time,live_nodes,live_percentage,total_transmissions,node_1_energy,node_1_alive,node_1_type,node_2_energy,node_2_alive,node_2_type,node_3_energy,node_3_alive,node_3_type,node_4_energy,node_4_alive,node_4_type,node_5_energy,node_5_alive,node_5_type,node_6_energy,node_6_alive,node_6_type,node_7_energy,node_7_alive,node_7_type,node_8_energy,node_8_alive,node_8_type,node_9_energy,node_9_alive,node_9_type,node_10_energy,node_10_alive,node_10_type
854,10,100.0,1,44.222430714834026,1,REGULAR,52.197802468936665,1,REGULAR,41.61048903219143,1,REGULAR,47.73040402180004,1,REGULAR,45.80754891049997,1,REGULAR,43.57394469031985,1,REGULAR,55.12077296893667,1,CLUSTER_HEAD,54.31662224616024,1,REGULAR,42.73167117299501,1,REGULAR,50.142548910500025,1,REGULAR
855,10,100.0,1,44.169924697734025,1,REGULAR,52.14279544898667,1,REGULAR,41.55298100939143,1,REGULAR,47.670394996150044,1,REGULAR,45.74504389624997,1,REGULAR,43.508938673219845,1,REGULAR,55.06873744898667,1,CLUSTER_HEAD,54.264114223360245,1,REGULAR,42.676662147345006,1,REGULAR,50.08504389625003,1,REGULAR
856,10,100.0,1,44.11741868061402,1,REGULAR,52.08778842901334,1,REGULAR,41.495472986564764,1,REGULAR,47.61038597047004,1,REGULAR,45.6825388819833,1,REGULAR,43.44393265609985,1,REGULAR,55.01670189568,1,CLUSTER_HEAD,54.21160620053358,1,REGULAR,42.621653121665005,1,REGULAR,50.02753888198336,1,REGULAR
857,10,100.0,1,44.064912663474026,1,REGULAR,52.03278140901667,1,REGULAR,41.43796496371143,1,REGULAR,47.55037694476004,1,REGULAR,45.620033867699966,1,REGULAR,43.37892663895985,1,REGULAR,54.964666309016664,1,CLUSTER_HEAD,54.15909817768025,1,REGULAR,42.566644095955006,1,REGULAR,49.970033867700025,1,REGULAR
858,10,100.0,1,44.01240664631403,1,REGULAR,51.97777438899667,1,REGULAR,41.38045694083143,1,REGULAR,47.49036791902004,1,REGULAR,45.557528853399965,1,REGULAR,43.313920621799845,1,REGULAR,54.912630688996664,1,CLUSTER_HEAD,54.10659015480025,1,REGULAR,42.51163507021501,1,REGULAR,49.912528853400026,1,REGULAR
859,10,100.0,1,43.959900629134026,1,REGULAR,51.92276736895334,1,REGULAR,41.32294891792476,1,REGULAR,47.43035889325004,1,REGULAR,45.4950238390833,1,REGULAR,43.24891460461984,1,REGULAR,54.86059503562,1,CLUSTER_HEAD,54.05408213189359,1,REGULAR,42.45662604444501,1,REGULAR,49.85502383908336,1,REGULAR
860,10,100.0,1,43.90739461193402,1,REGULAR,51.86776034888667,1,REGULAR,41.26544089499143,1,REGULAR,47.37034986745004,1,REGULAR,45.43251882474997,1,REGULAR,43.18390858741984,1,REGULAR,54.80855934888667,1,CLUSTER_HEAD,54.001574108960256,1,REGULAR,42.40161701864501,1,REGULAR,49.79751882475003,1,REGULAR
861,10,100.0,1,43.854888594714026,1,REGULAR,51.81275332879667,1,REGULAR,41.20793287203143,1,REGULAR,47.31034084162004,1,REGULAR,45.37001381039997,1,REGULAR,43.11890257019984,1,REGULAR,54.75652362879667,1,CLUSTER_HEAD,53.94906608600026,1,REGULAR,42.34660799281501,1,REGULAR,49.74001381040003,1,REGULAR
862,10,100.0,1,43.80238257747403,1,REGULAR,51.75774630868333,1,REGULAR,41.15042484904476,1,REGULAR,47.25033181576004,1,REGULAR,45.307508796033304,1,REGULAR,43.05389655295984,1,REGULAR,54.704487875350004,1,CLUSTER_HEAD,53.89655806301359,1,REGULAR,42.29159896695501,1,REGULAR,49.68250879603336,1,REGULAR
863,10,100.0,1,43.74987656021403,1,REGULAR,51.70273928854667,1,REGULAR,41.09291682603143,1,REGULAR,47.190322789870045,1,REGULAR,45.24500378164997,1,REGULAR,42.98889053569984,1,REGULAR,54.65245208854667,1,CLUSTER_HEAD,53.84405004000026,1,REGULAR,42.236589941065006,1,REGULAR,49.62500378165003,1,REGULAR
864,10,100.0,1,43.697370542934024,1,REGULAR,51.64773226838667,1,REGULAR,41.03540880299143,1,REGULAR,47.13031376395004,1,REGULAR,45.18249876724997,1,REGULAR,42.92388451841984,1,REGULAR,54.60041626838667,1,CLUSTER_HEAD,53.791542016960264,1,REGULAR,42.181580915145005,1,REGULAR,49.56749876725003,1,REGULAR
865,10,100.0,1,43.64486452563403,1,REGULAR,51.59272524820334,1,REGULAR,40.97790077992476,1,REGULAR,47.07030473800004,1,REGULAR,45.1199937528333,1,REGULAR,42.85887850111984,1,REGULAR,54.548380414869996,1,CLUSTER_HEAD,53.7390339938936,1,REGULAR,42.126571889195006,1,REGULAR,49.50999375283336,1,REGULAR
866,10,100.0,1,43.59235850831403,1,REGULAR,51.53771822799667,1,REGULAR,40.920392756831426,1,REGULAR,47.01029571202004,1,REGULAR,45.05748873839997,1,REGULAR,42.79387248379984,1,REGULAR,54.49634452799666,1,CLUSTER_HEAD,53.68652597080027,1,REGULAR,42.07156286321501,1,REGULAR,49.45248873840003,1,REGULAR
867,10,100.0,1,43.53985249097403,1,REGULAR,51.48271120776667,1,REGULAR,40.862884733711425,1,REGULAR,46.95028668601004,1,REGULAR,44.99498372394997,1,REGULAR,42.728866466459834,1,REGULAR,54.444308607766665,1,CLUSTER_HEAD,53.63401794768027,1,REGULAR,42.01655383720501,1,REGULAR,49.39498372395003,1,REGULAR
868,10,100.0,1,43.487346473614025,1,REGULAR,51.427704187513335,1,REGULAR,40.80537671056476,1,REGULAR,46.89027765997004,1,REGULAR,44.932478709483306,1,REGULAR,42.663860449099836,1,REGULAR,54.39227265418,1,CLUSTER_HEAD,53.581509924533606,1,REGULAR,41.96154481116501,1,REGULAR,49.337478709483364,1,REGULAR
869,10,100.0,1,43.43484045623403,1,REGULAR,51.372697167236666,1,REGULAR,40.747868687391424,1,REGULAR,46.83026863390004,1,REGULAR,44.86997369499997,1,REGULAR,42.598854431719836,1,REGULAR,54.34023666723667,1,CLUSTER_HEAD,53.529001901360274,1,REGULAR,41.90653578509501,1,REGULAR,49.27997369500003,1,REGULAR
870,10,100.0,1,43.38233443883403,1,REGULAR,51.31769014693666,1,REGULAR,40.690360664191424,1,REGULAR,46.77025960780004,1,REGULAR,44.80746868049997,1,REGULAR,42.533848414319834,1,REGULAR,54.288200646936666,1,CLUSTER_HEAD,53.47649387816028,1,REGULAR,41.85152675899501,1,REGULAR,49.22246868050003,1,REGULAR
871,10,100.0,1,43.32982842141403,1,REGULAR,51.26268312661333,1,REGULAR,40.63285264096476,1,REGULAR,46.710250581670046,1,REGULAR,44.744963665983306,1,REGULAR,42.46884239689983,1,REGULAR,54.236164593279995,1,CLUSTER_HEAD,53.42398585493361,1,REGULAR,41.796517732865006,1,REGULAR,49.164963665983365,1,REGULAR
872,10,100.0,1,43.277322403974026,1,REGULAR,51.20767610626667,1,REGULAR,40.57534461771142,1,REGULAR,46.65024155551004,1,REGULAR,44.68245865144997,1,REGULAR,42.40383637945983,1,REGULAR,54.18412850626666,1,CLUSTER_HEAD,53.37147783168028,1,REGULAR,41.741508706705005,1,REGULAR,49.10745865145003,1,REGULAR
873,10,100.0,1,43.22481638651403,1,REGULAR,51.15266908589667,1,REGULAR,40.51783659443142,1,REGULAR,46.59023252932004,1,REGULAR,44.61995363689997,1,REGULAR,42.33883036199983,1,REGULAR,54.132092385896655,1,CLUSTER_HEAD,53.31896980840028,1,REGULAR,41.686499680515006,1,REGULAR,49.04995363690003,1,REGULAR
874,10,100.0,1,43.17231036903403,1,REGULAR,51.097662065503336,1,REGULAR,40.460328571124755,1,REGULAR,46.53022350310004,1,REGULAR,44.557448622333304,1,REGULAR,42.27382434451983,1,REGULAR,54.080056232169994,1,CLUSTER_HEAD,53.26646178509362,1,REGULAR,41.63149065429501,1,REGULAR,48.99244862233336,1,REGULAR
875,10,100.0,1,43.11980435153403,1,REGULAR,51.04265504508667,1,REGULAR,40.40282054779142,1,REGULAR,46.47021447685004,1,REGULAR,44.494943607749974,1,REGULAR,42.208818327019834,1,REGULAR,54.02802004508666,1,CLUSTER_HEAD,53.21395376176029,1,REGULAR,41.57648162804501,1,REGULAR,48.93494360775003,1,REGULAR
876,10,100.0,1,43.067298334014026,1,REGULAR,50.98764802464667,1,REGULAR,40.34531252443142,1,REGULAR,46.41020545057004,1,REGULAR,44.432438593149975,1,REGULAR,42.143812309499836,1,REGULAR,53.97598382464666,1,CLUSTER_HEAD,53.16144573840029,1,REGULAR,41.52147260176501,1,REGULAR,48.87743859315003,1,REGULAR
877,10,100.0,1,43.01479231647403,1,REGULAR,50.93264100418333,1,REGULAR,40.287804501044754,1,REGULAR,46.35019642426004,1,REGULAR,44.369933578533306,1,REGULAR,42.078806291959836,1,REGULAR,53.92394757085,1,CLUSTER_HEAD,53.108937715013624,1,REGULAR,41.46646357545501,1,REGULAR,48.819933578533366,1,REGULAR
878,10,100.0,1,42.96228629891403,1,REGULAR,50.87763398369666,1,REGULAR,40.23029647763142,1,REGULAR,46.29018739792004,1,REGULAR,44.307428563899975,1,REGULAR,42.013800274399834,1,REGULAR,53.87191128369666,1,CLUSTER_HEAD,53.05642969160029,1,REGULAR,41.41145454911501,1,REGULAR,48.76242856390003,1,REGULAR
879,10,100.0,1,42.90978028133403,1,REGULAR,50.822626963186664,1,REGULAR,40.17278845419142,1,REGULAR,46.230178371550046,1,REGULAR,44.244923549249975,1,REGULAR,41.94879425681984,1,REGULAR,53.81987496318666,1,CLUSTER_HEAD,53.003921668160295,1,REGULAR,41.356445522745005,1,REGULAR,48.70492354925003,1,REGULAR
880,10,100.0,1,42.85727426373403,1,REGULAR,50.76761994265333,1,REGULAR,40.11528043072475,1,REGULAR,46.17016934515004,1,REGULAR,44.182418534583306,1,REGULAR,41.88378823921984,1,REGULAR,53.767838609319995,1,CLUSTER_HEAD,52.95141364469363,1,REGULAR,41.301436496345005,1,REGULAR,48.647418534583366,1,REGULAR
881,10,100.0,1,42.80476824611403,1,REGULAR,50.71261292209667,1,REGULAR,40.05777240723142,1,REGULAR,46.11016031872004,1,REGULAR,44.119913519899974,1,REGULAR,41.81878222159984,1,REGULAR,53.715802222096656,1,CLUSTER_HEAD,52.8989056212003,1,REGULAR,41.246427469915005,1,REGULAR,48.58991351990003,1,REGULAR
882,10,100.0,1,42.75226222847403,1,REGULAR,50.65760590151667,1,REGULAR,40.00026438371142,1,REGULAR,46.05015129226004,1,REGULAR,44.05740850519997,1,REGULAR,41.75377620395984,1,REGULAR,53.66376580151666,1,CLUSTER_HEAD,52.8463975976803,1,REGULAR,41.19141844345501,1,REGULAR,48.53240850520003,1,REGULAR
883,10,100.0,1,42.69975621081403,1,REGULAR,50.602598880913334,1,REGULAR,39.94275636016475,1,REGULAR,45.99014226577004,1,REGULAR,43.99490349048331,1,REGULAR,41.68877018629984,1,REGULAR,53.611729347579995,1,CLUSTER_HEAD,52.79388957413364,1,REGULAR,41.13640941696501,1,REGULAR,48.474903490483364,1,REGULAR
884,10,100.0,1,42.64725019313403,1,REGULAR,50.547591860286666,1,REGULAR,39.88524833659142,1,REGULAR,45.93013323925004,1,REGULAR,43.93239847574998,1,REGULAR,41.62376416861984,1,REGULAR,53.55969286028666,1,CLUSTER_HEAD,52.741381550560305,1,REGULAR,41.08140039044501,1,REGULAR,48.41739847575003,1,REGULAR
885,10,100.0,1,42.59474417543403,1,REGULAR,50.49258483963666,1,REGULAR,39.827740312991416,1,REGULAR,45.87012421270004,1,REGULAR,43.869893460999975,1,REGULAR,41.55875815091984,1,REGULAR,53.50765633963666,1,CLUSTER_HEAD,52.68887352696031,1,REGULAR,41.02639136389501,1,REGULAR,48.359893461000034,1,REGULAR
886,10,100.0,1,42.54223815771403,1,REGULAR,50.43757781896333,1,REGULAR,39.77023228936475,1,REGULAR,45.81011518612004,1,REGULAR,43.80738844623331,1,REGULAR,41.49375213319984,1,REGULAR,53.45561978562999,1,CLUSTER_HEAD,52.63636550333364,1,REGULAR,40.971382337315006,1,REGULAR,48.302388446233365,1,REGULAR
887,10,100.0,1,42.48973213997403,1,REGULAR,50.38257079826666,1,REGULAR,39.712724265711415,1,REGULAR,45.75010615951005,1,REGULAR,43.74488343144998,1,REGULAR,41.428746115459845,1,REGULAR,53.40358319826666,1,CLUSTER_HEAD,52.58385747968031,1,REGULAR,40.916373310705005,1,REGULAR,48.244883431450035,1,REGULAR
888,10,100.0,1,42.43722612221403,1,REGULAR,50.327563777546665,1,REGULAR,39.655216242031415,1,REGULAR,45.690097132870044,1,REGULAR,43.682378416649975,1,REGULAR,41.363740097699846,1,REGULAR,53.35154657754666,1,CLUSTER_HEAD,52.531349456000314,1,REGULAR,40.861364284065004,1,REGULAR,48.187378416650034,1,REGULAR
889,10,100.0,1,42.38472010443403,1,REGULAR,50.27255675680333,1,REGULAR,39.59770821832475,1,REGULAR,45.63008810620004,1,REGULAR,43.61987340183331,1,REGULAR,41.298734079919846,1,REGULAR,53.299509923469984,1,CLUSTER_HEAD,52.47884143229365,1,REGULAR,40.806355257395005,1,REGULAR,48.129873401833365,1,REGULAR
890,10,100.0,1,42.33221408663403,1,REGULAR,50.217549736036666,1,REGULAR,39.540200194591414,1,REGULAR,45.57007907950004,1,REGULAR,43.557368386999975,1,REGULAR,41.233728062119845,1,REGULAR,53.247473236036654,1,CLUSTER_HEAD,52.42633340856032,1,REGULAR,40.751346230695006,1,REGULAR,48.07236838700003,1,REGULAR
891,10,100.0,1,42.27970806881403,1,REGULAR,50.162542715246666,1,REGULAR,39.48269217083141,1,REGULAR,45.51007005277004,1,REGULAR,43.49486337214998,1,REGULAR,41.16872204429985,1,REGULAR,53.195436515246655,1,CLUSTER_HEAD,52.37382538480032,1,REGULAR,40.69633720396501,1,REGULAR,48.01486337215003,1,REGULAR
892,10,100.0,1,42.22720205097403,1,REGULAR,50.10753569443333,1,REGULAR,39.425184147044746,1,REGULAR,45.45006102601004,1,REGULAR,43.43235835728331,1,REGULAR,41.10371602645985,1,REGULAR,53.14339976109999,1,CLUSTER_HEAD,52.321317361013655,1,REGULAR,40.64132817720501,1,REGULAR,47.95735835728337,1,REGULAR
893,10,100.0,1,42.17469603311403,1,REGULAR,50.05252867359666,1,REGULAR,39.36767612323141,1,REGULAR,45.39005199922004,1,REGULAR,43.36985334239998,1,REGULAR,41.03871000859985,1,REGULAR,53.09136297359666,1,CLUSTER_HEAD,52.268809337200324,1,REGULAR,40.58631915041501,1,REGULAR,47.899853342400036,1,REGULAR
894,10,100.0,1,42.12219001523403,1,REGULAR,49.99752165273666,1,REGULAR,39.31016809939141,1,REGULAR,45.330042972400044,1,REGULAR,43.30734832749998,1,REGULAR,40.97370399071985,1,REGULAR,53.039326152736656,1,CLUSTER_HEAD,52.216301313360326,1,REGULAR,40.531310123595006,1,REGULAR,47.842348327500034,1,REGULAR
895,10,100.0,1,42.06968399733403,1,REGULAR,49.94251463185333,1,REGULAR,39.252660075524744,1,REGULAR,45.27003394555005,1,REGULAR,43.24484331258331,1,REGULAR,40.90869797281985,1,REGULAR,52.98728929851999,1,CLUSTER_HEAD,52.16379328949366,1,REGULAR,40.476301096745004,1,REGULAR,47.78484331258337,1,REGULAR
896,10,100.0,1,42.01717797941403,1,REGULAR,49.88750761094666,1,REGULAR,39.19515205163141,1,REGULAR,45.210024918670044,1,REGULAR,43.18233829764998,1,REGULAR,40.84369195489985,1,REGULAR,52.93525241094665,1,CLUSTER_HEAD,52.11128526560033,1,REGULAR,40.421292069865004,1,REGULAR,47.727338297650036,1,REGULAR
897,10,100.0,1,41.96467196147403,1,REGULAR,49.832500590016664,1,REGULAR,39.13764402771141,1,REGULAR,45.15001589176004,1,REGULAR,43.11983328269998,1,REGULAR,40.77868593695985,1,REGULAR,52.88321549001665,1,CLUSTER_HEAD,52.05877724168033,1,REGULAR,40.366283042955004,1,REGULAR,47.66983328270003,1,REGULAR
898,10,100.0,1,41.91216594351403,1,REGULAR,49.77749356906333,1,REGULAR,39.08013600376474,1,REGULAR,45.09000686482004,1,REGULAR,43.05732826773331,1,REGULAR,40.71367991899985,1,REGULAR,52.83117853572999,1,CLUSTER_HEAD,52.00626921773367,1,REGULAR,40.311274016015005,1,REGULAR,47.61232826773337,1,REGULAR
899,10,100.0,1,41.85965992553403,1,REGULAR,49.722486548086664,1,REGULAR,39.02262797979141,1,REGULAR,45.02999783785004,1,REGULAR,42.99482325274998,1,REGULAR,40.648673901019855,1,REGULAR,52.779141548086656,1,CLUSTER_HEAD,51.953761193760336,1,REGULAR,40.25626498904501,1,REGULAR,47.55482325275003,1,REGULAR
900,10,100.0,1,40.38617826655973,1,REGULAR,49.66747952708666,1,REGULAR,39.53702457502204,1,REGULAR,44.96998881085004,1,REGULAR,42.93231823774998,1,REGULAR,40.58366788301986,1,REGULAR,52.72710452708666,1,CLUSTER_HEAD,51.90125316976034,1,REGULAR,39.90824479813649,1,REGULAR,47.49731823775004,1,REGULAR
901,10,100.0,1,40.28105790615973,1,REGULAR,49.61247250606333,1,REGULAR,39.421864094488704,1,REGULAR,44.90997978382004,1,REGULAR,42.86981322273331,1,REGULAR,40.51866186499986,1,REGULAR,52.67506747272999,1,CLUSTER_HEAD,51.84874514573367,1,REGULAR,39.79806425753649,1,REGULAR,47.43981322273337,1,REGULAR
902,10,100.0,1,40.17593754535973,1,REGULAR,49.55746548501666,1,REGULAR,39.30670361342204,1,REGULAR,44.849970756760044,1,REGULAR,42.80730820769998,1,REGULAR,40.453655846959855,1,REGULAR,52.623030385016655,1,CLUSTER_HEAD,51.79623712168034,1,REGULAR,39.687883716336486,1,REGULAR,47.382308207700035,1,REGULAR
903,10,100.0,1,40.07081718415973,1,REGULAR,49.50245846394666,1,REGULAR,39.19154313182204,1,REGULAR,44.78996172967005,1,REGULAR,42.74480319264998,1,REGULAR,40.38864982889986,1,REGULAR,52.570993263946654,1,CLUSTER_HEAD,51.743729097600344,1,REGULAR,39.57770317453649,1,REGULAR,47.32480319265004,1,REGULAR
904,10,100.0,1,39.96569682255973,1,REGULAR,49.44745144285333,1,REGULAR,39.0763826496887,1,REGULAR,44.729952702550044,1,REGULAR,42.68229817758331,1,REGULAR,40.32364381081986,1,REGULAR,52.51895610951998,1,CLUSTER_HEAD,51.69122107349368,1,REGULAR,39.467522632136486,1,REGULAR,47.26729817758337,1,REGULAR
905,10,100.0,1,39.86057646055973,1,REGULAR,49.39244442173666,1,REGULAR,38.961222167022036,1,REGULAR,44.66994367540004,1,REGULAR,42.61979316249998,1,REGULAR,40.25863779271986,1,REGULAR,52.46691892173665,1,CLUSTER_HEAD,51.63871304936035,1,REGULAR,39.35734208913649,1,REGULAR,47.209793162500034,1,REGULAR
906,10,100.0,1,39.755456098159726,1,REGULAR,49.33743740059666,1,REGULAR,38.846061683822036,1,REGULAR,44.60993464822004,1,REGULAR,42.55728814739998,1,REGULAR,40.19363177459986,1,REGULAR,52.41488170059665,1,CLUSTER_HEAD,51.58620502520035,1,REGULAR,38.916981001936485,1,REGULAR,47.152288147400036,1,REGULAR
907,10,100.0,1,39.702950080019725,1,REGULAR,49.28243037943333,1,REGULAR,38.7309012000887,1,REGULAR,44.54992562101004,1,REGULAR,42.49478313228332,1,REGULAR,40.12862575645986,1,REGULAR,52.362844446099984,1,CLUSTER_HEAD,51.533697001013685,1,REGULAR,38.806800457736486,1,REGULAR,47.09478313228337,1,REGULAR
908,10,100.0,1,39.65044406185972,1,REGULAR,49.22742335824666,1,REGULAR,38.615740715822035,1,REGULAR,44.48991659377004,1,REGULAR,42.432278117149984,1,REGULAR,40.06361973829986,1,REGULAR,52.310807158246654,1,CLUSTER_HEAD,51.481188976800354,1,REGULAR,38.696619912936484,1,REGULAR,47.03727811715004,1,REGULAR
909,10,100.0,1,39.597938043679726,1,REGULAR,49.17241633703666,1,REGULAR,38.558232691582035,1,REGULAR,44.42990756650004,1,REGULAR,42.36977310199998,1,REGULAR,39.99861372011986,1,REGULAR,52.25876983703665,1,CLUSTER_HEAD,51.428680952560356,1,REGULAR,38.586439367536485,1,REGULAR,46.97977310200004,1,REGULAR
910,10,100.0,1,39.54543202547973,1,REGULAR,49.11740931580332,1,REGULAR,38.50072466731537,1,REGULAR,44.369898539200044,1,REGULAR,42.30726808683332,1,REGULAR,39.93360770191986,1,REGULAR,52.20673248246999,1,CLUSTER_HEAD,51.37617292829369,1,REGULAR,38.47625882153648,1,REGULAR,46.92226808683337,1,REGULAR
911,10,100.0,1,39.492926007259726,1,REGULAR,49.06240229454666,1,REGULAR,38.44321664302203,1,REGULAR,44.30988951187005,1,REGULAR,42.244763071649984,1,REGULAR,39.868601683699865,1,REGULAR,52.15469509454665,1,CLUSTER_HEAD,51.32366490400036,1,REGULAR,38.366078274936484,1,REGULAR,46.86476307165004,1,REGULAR
912,10,100.0,1,39.44041998901972,1,REGULAR,49.00739527326666,1,REGULAR,38.38570861870203,1,REGULAR,44.249880484510044,1,REGULAR,42.18225805644998,1,REGULAR,39.803595665459866,1,REGULAR,52.10265767326665,1,CLUSTER_HEAD,51.27115687968036,1,REGULAR,38.25589772773648,1,REGULAR,46.80725805645004,1,REGULAR
913,10,100.0,1,39.387913970759726,1,REGULAR,48.95238825196333,1,REGULAR,38.328200594355366,1,REGULAR,44.18987145712004,1,REGULAR,42.11975304123332,1,REGULAR,39.738589647199866,1,REGULAR,52.05062021862998,1,CLUSTER_HEAD,51.2186488553337,1,REGULAR,38.14571717993648,1,REGULAR,46.74975304123337,1,REGULAR
914,10,100.0,1,39.33540795247973,1,REGULAR,48.89738123063666,1,REGULAR,38.27069256998203,1,REGULAR,44.12986242970004,1,REGULAR,42.05724802599998,1,REGULAR,39.673583628919864,1,REGULAR,51.99858273063665,1,CLUSTER_HEAD,51.166140830960366,1,REGULAR,38.03553663153648,1,REGULAR,46.69224802600004,1,REGULAR
915,10,100.0,1,39.282901934179726,1,REGULAR,48.84237420928666,1,REGULAR,38.21318454558203,1,REGULAR,44.06985340225004,1,REGULAR,41.994743010749986,1,REGULAR,39.60857761061987,1,REGULAR,51.946545209286654,1,CLUSTER_HEAD,51.11363280656037,1,REGULAR,37.92535608253648,1,REGULAR,46.634743010750036,1,REGULAR
916,10,100.0,1,39.230395915859724,1,REGULAR,48.787367187913325,1,REGULAR,38.155676521155364,1,REGULAR,44.00984437477004,1,REGULAR,41.93223799548332,1,REGULAR,39.54357159229987,1,REGULAR,51.89450765457999,1,CLUSTER_HEAD,51.0611247821337,1,REGULAR,37.870347055056484,1,REGULAR,46.57723799548337,1,REGULAR
917,10,100.0,1,39.17788989751973,1,REGULAR,48.732360166516656,1,REGULAR,38.09816849670203,1,REGULAR,43.94983534726004,1,REGULAR,41.869732980199984,1,REGULAR,39.47856557395987,1,REGULAR,51.842470066516654,1,CLUSTER_HEAD,51.00861675768037,1,REGULAR,37.81533802754648,1,REGULAR,46.51973298020004,1,REGULAR
918,10,100.0,1,39.12538387915973,1,REGULAR,48.67735314509665,1,REGULAR,38.04066047222203,1,REGULAR,43.889826319720044,1,REGULAR,41.80722796489999,1,REGULAR,39.41355955559987,1,REGULAR,51.790432445096656,1,CLUSTER_HEAD,50.956108733200374,1,REGULAR,37.76032900000648,1,REGULAR,46.46222796490004,1,REGULAR
919,10,100.0,1,39.07287786077973,1,REGULAR,48.62234612365332,1,REGULAR,37.98315244771536,1,REGULAR,43.82981729215005,1,REGULAR,41.74472294958332,1,REGULAR,39.34855353721987,1,REGULAR,51.73839479031999,1,CLUSTER_HEAD,50.90360070869371,1,REGULAR,37.70531997243648,1,REGULAR,46.40472294958337,1,REGULAR
920,10,100.0,1,39.020371842379724,1,REGULAR,48.56733910218666,1,REGULAR,37.92564442318203,1,REGULAR,43.76980826455004,1,REGULAR,41.682217934249984,1,REGULAR,39.28354751881987,1,REGULAR,51.68635710218665,1,CLUSTER_HEAD,50.85109268416038,1,REGULAR,37.65031094483648,1,REGULAR,46.34721793425004,1,REGULAR
921,10,100.0,1,38.96786582395973,1,REGULAR,48.51233208069666,1,REGULAR,37.86813639862203,1,REGULAR,43.70979923692004,1,REGULAR,41.619712918899985,1,REGULAR,39.21854150039987,1,REGULAR,51.634319380696645,1,CLUSTER_HEAD,50.79858465960038,1,REGULAR,37.59530191720648,1,REGULAR,46.28971291890004,1,REGULAR
922,10,100.0,1,38.91535980551973,1,REGULAR,48.457325059183326,1,REGULAR,37.81062837403536,1,REGULAR,43.64979020926004,1,REGULAR,41.55720790353332,1,REGULAR,39.15353548195987,1,REGULAR,51.58228162584998,1,CLUSTER_HEAD,50.746076635013715,1,REGULAR,37.54029288954648,1,REGULAR,46.23220790353337,1,REGULAR
923,10,100.0,1,38.86285378705973,1,REGULAR,48.40231803764666,1,REGULAR,37.753120349422026,1,REGULAR,43.58978118157004,1,REGULAR,41.49470288814999,1,REGULAR,39.088529463499874,1,REGULAR,51.53024383764665,1,CLUSTER_HEAD,50.69356861040038,1,REGULAR,37.48528386185648,1,REGULAR,46.17470288815004,1,REGULAR
924,10,100.0,1,38.810347768579724,1,REGULAR,48.34731101608666,1,REGULAR,37.695612324782026,1,REGULAR,43.52977215385004,1,REGULAR,41.43219787274999,1,REGULAR,39.023523445019876,1,REGULAR,51.47820601608665,1,CLUSTER_HEAD,50.641060585760385,1,REGULAR,37.43027483413648,1,REGULAR,46.11719787275004,1,REGULAR
