time,live_nodes,live_percentage,total_transmissions,node_1_energy,node_1_alive,node_1_type,node_2_energy,node_2_alive,node_2_type,node_3_energy,node_3_alive,node_3_type,node_4_energy,node_4_alive,node_4_type,node_5_energy,node_5_alive,node_5_type,node_6_energy,node_6_alive,node_6_type,node_7_energy,node_7_alive,node_7_type,node_8_energy,node_8_alive,node_8_type,node_9_energy,node_9_alive,node_9_type,node_10_energy,node_10_alive,node_10_type,node_11_energy,node_11_alive,node_11_type,node_12_energy,node_12_alive,node_12_type,node_13_energy,node_13_alive,node_13_type,node_14_energy,node_14_alive,node_14_type,node_15_energy,node_15_alive,node_15_type,node_16_energy,node_16_alive,node_16_type,node_17_energy,node_17_alive,node_17_type,node_18_energy,node_18_alive,node_18_type,node_19_energy,node_19_alive,node_19_type,node_20_energy,node_20_alive,node_20_type,node_21_energy,node_21_alive,node_21_type,node_22_energy,node_22_alive,node_22_type,node_23_energy,node_23_alive,node_23_type,node_24_energy,node_24_alive,node_24_type,node_25_energy,node_25_alive,node_25_type,node_26_energy,node_26_alive,node_26_type,node_27_energy,node_27_alive,node_27_type,node_28_energy,node_28_alive,node_28_type,node_29_energy,node_29_alive,node_29_type,node_30_energy,node_30_alive,node_30_type
1623,30,100.0,29,58.536179621613215,1,REGULAR,53.46629289772664,1,CLUSTER_HEAD,52.16181550368009,1,REGULAR,43.49939204503997,1,CLUSTER_HEAD,42.40928288956669,1,REGULAR,43.58431163450004,1,REGULAR,64.51145536152333,1,REGULAR,57.09531957474494,1,CLUSTER_HEAD,55.15037867085007,1,REGULAR,54.27144739115003,1,REGULAR,48.02042614458006,1,CLUSTER_HEAD,43.610481831906775,1,CLUSTER_HEAD,28.216117986937466,1,REGULAR,64.7891600263533,1,CLUSTER_HEAD,60.531106641650084,1,CLUSTER_HEAD,48.826800474693954,1,REGULAR,53.92162393632006,1,REGULAR,45.97087056167831,1,REGULAR,44.43647684069995,1,REGULAR,43.65118803065,1,REGULAR,63.36177871654014,1,REGULAR,59.26166266809665,1,CLUSTER_HEAD,54.29213543034857,1,CLUSTER_HEAD,55.165261417459895,1,REGULAR,50.86912235590001,1,REGULAR,24.026346105993994,1,REGULAR,41.477628472320006,1,REGULAR,63.153576469866834,1,REGULAR,56.306546385119894,1,CLUSTER_HEAD,24.127803781034704,1,REGULAR
1624,30,100.0,29,58.48367358913322,1,REGULAR,53.409231726499975,1,CLUSTER_HEAD,52.10430746037342,1,REGULAR,43.43732886298664,1,CLUSTER_HEAD,42.346777862500026,1,REGULAR,43.51930560202004,1,REGULAR,64.46144832363,1,REGULAR,57.040757398104944,1,CLUSTER_HEAD,55.095369622130065,1,REGULAR,54.213942364083366,1,REGULAR,47.95836597876673,1,CLUSTER_HEAD,43.54592066068011,1,CLUSTER_HEAD,28.1511099436308,1,REGULAR,64.73709684429997,1,CLUSTER_HEAD,60.47654748125009,1,CLUSTER_HEAD,48.77179444221395,1,REGULAR,53.86411689842673,1,REGULAR,45.910862518371644,1,REGULAR,44.37396779197995,1,REGULAR,43.58618300358333,1,REGULAR,63.31177268406014,1,REGULAR,59.20710149686998,1,CLUSTER_HEAD,54.23507325370858,1,CLUSTER_HEAD,55.107752368739895,1,REGULAR,50.809117328833345,1,REGULAR,23.963840073513992,1,REGULAR,41.412621434426676,1,REGULAR,63.103568426560166,1,REGULAR,56.251983203066565,1,CLUSTER_HEAD,24.072798753968037,1,REGULAR
1625,30,100.0,29,58.43116755663322,1,REGULAR,53.35217052191664,1,CLUSTER_HEAD,52.046799417040084,1,REGULAR,43.375265647569975,1,CLUSTER_HEAD,42.284272835416694,1,REGULAR,43.45429956952004,1,REGULAR,64.41144128571332,1,REGULAR,56.986195188104944,1,CLUSTER_HEAD,55.04036057338006,1,REGULAR,54.156437337000035,1,REGULAR,47.89630577960006,1,CLUSTER_HEAD,43.481359456096776,1,CLUSTER_HEAD,28.086101900297468,1,REGULAR,64.6850336288833,1,CLUSTER_HEAD,60.421988287500085,1,CLUSTER_HEAD,48.71678840971395,1,REGULAR,53.806609860510065,1,REGULAR,45.85085447503831,1,REGULAR,44.31145874322995,1,REGULAR,43.5211779765,1,REGULAR,63.26176665156014,1,REGULAR,59.152540292286645,1,CLUSTER_HEAD,54.17801104370858,1,CLUSTER_HEAD,55.050243319989896,1,REGULAR,50.74911230175001,1,REGULAR,23.901334041013993,1,REGULAR,41.34761439651001,1,REGULAR,63.05356038322683,1,REGULAR,56.1974199876499,1,CLUSTER_HEAD,24.017793726884705,1,REGULAR
1626,30,100.0,29,58.37866152411322,1,REGULAR,53.295109283976636,1,CLUSTER_HEAD,51.98929137368008,1,REGULAR,43.31320239878997,1,CLUSTER_HEAD,42.22176780831669,1,REGULAR,43.389293537000036,1,REGULAR,64.36143424777332,1,REGULAR,56.93163294474494,1,CLUSTER_HEAD,54.98535152460006,1,REGULAR,54.098932309900036,1,REGULAR,47.83424554708006,1,CLUSTER_HEAD,43.41679821815677,1,CLUSTER_HEAD,28.02109385693747,1,REGULAR,64.6329703801033,1,CLUSTER_HEAD,60.367429060400084,1,CLUSTER_HEAD,48.66178237719395,1,REGULAR,53.749102822570066,1,REGULAR,45.79084643167831,1,REGULAR,44.24894969444995,1,REGULAR,43.4561729494,1,REGULAR,63.211760619040135,1,REGULAR,59.09797905434664,1,CLUSTER_HEAD,54.12094880034858,1,CLUSTER_HEAD,54.9927342712099,1,REGULAR,50.68910727465001,1,REGULAR,23.83882800849399,1,REGULAR,41.28260735857001,1,REGULAR,63.00355233986683,1,REGULAR,56.142856738869895,1,CLUSTER_HEAD,23.962788699784703,1,REGULAR
1627,30,100.0,29,58.32615549157322,1,REGULAR,53.23804801267997,1,CLUSTER_HEAD,51.93178333029341,1,REGULAR,43.251139116646634,1,CLUSTER_HEAD,42.15926278120003,1,REGULAR,43.32428750446004,1,REGULAR,64.31142720980998,1,REGULAR,56.87707066802494,1,CLUSTER_HEAD,54.93034247579006,1,REGULAR,54.04142728278337,1,REGULAR,47.772185281206724,1,CLUSTER_HEAD,43.3522369468601,1,CLUSTER_HEAD,27.956085813550803,1,REGULAR,64.58090709795997,1,CLUSTER_HEAD,60.312869799950086,1,CLUSTER_HEAD,48.60677634465395,1,REGULAR,53.69159578460673,1,REGULAR,45.730838388291644,1,REGULAR,44.18644064563995,1,REGULAR,43.39116792228333,1,REGULAR,63.16175458650014,1,REGULAR,59.043417783049975,1,CLUSTER_HEAD,54.06388652362858,1,CLUSTER_HEAD,54.9352252223999,1,REGULAR,50.629102247533346,1,REGULAR,23.77632197595399,1,REGULAR,41.21760032060668,1,REGULAR,62.95354429648016,1,REGULAR,56.08829345672656,1,CLUSTER_HEAD,23.907783672668035,1,REGULAR
1628,30,100.0,29,58.27364945901322,1,REGULAR,53.18098670802663,1,CLUSTER_HEAD,51.87427528688008,1,REGULAR,43.189075801139964,1,CLUSTER_HEAD,42.096757754066694,1,REGULAR,43.25928147190004,1,REGULAR,64.26142017182332,1,REGULAR,56.82250835794494,1,CLUSTER_HEAD,54.875333426950064,1,REGULAR,53.983922255650036,1,REGULAR,47.71012498198006,1,CLUSTER_HEAD,43.287675642206764,1,CLUSTER_HEAD,27.89107777013747,1,REGULAR,64.52884378245331,1,CLUSTER_HEAD,60.25831050615008,1,CLUSTER_HEAD,48.55177031209395,1,REGULAR,53.634088746620066,1,REGULAR,45.67083034487831,1,REGULAR,44.12393159679995,1,REGULAR,43.32616289515,1,REGULAR,63.11174855394014,1,REGULAR,58.98885647839664,1,CLUSTER_HEAD,54.00682421354858,1,CLUSTER_HEAD,54.877716173559904,1,REGULAR,50.56909722040001,1,REGULAR,23.71381594339399,1,REGULAR,41.15259328262001,1,REGULAR,62.903536253066825,1,REGULAR,56.03373014121989,1,CLUSTER_HEAD,23.852778645534702,1,REGULAR
1629,30,100.0,29,58.22114342643322,1,REGULAR,53.123925370016636,1,CLUSTER_HEAD,51.816767243440076,1,REGULAR,43.127012452269966,1,CLUSTER_HEAD,42.03425272691669,1,REGULAR,43.19427543932004,1,REGULAR,64.21141313381332,1,REGULAR,56.76794601450494,1,CLUSTER_HEAD,54.820324378080066,1,REGULAR,53.926417228500036,1,REGULAR,47.64806464940006,1,CLUSTER_HEAD,43.22311430419677,1,CLUSTER_HEAD,27.826069726697472,1,REGULAR,64.47678043358331,1,CLUSTER_HEAD,60.203751179000086,1,CLUSTER_HEAD,48.49676427951395,1,REGULAR,53.576581708610064,1,REGULAR,45.61082230143831,1,REGULAR,44.06142254792995,1,REGULAR,43.261157868,1,REGULAR,63.06174252136014,1,REGULAR,58.934295140386645,1,CLUSTER_HEAD,53.94976187010859,1,CLUSTER_HEAD,54.8202071246899,1,REGULAR,50.50909219325001,1,REGULAR,23.65130991081399,1,REGULAR,41.08758624461001,1,REGULAR,62.85352820962682,1,REGULAR,55.97916679234989,1,CLUSTER_HEAD,23.797773618384703,1,REGULAR
1630,30,100.0,29,58.16863739383322,1,REGULAR,53.06686399864997,1,CLUSTER_HEAD,51.75925919997341,1,REGULAR,43.06494907003663,1,CLUSTER_HEAD,41.971747699750026,1,REGULAR,43.129269406720034,1,REGULAR,64.16140609578,1,REGULAR,56.71338363770494,1,CLUSTER_HEAD,54.76531532918007,1,REGULAR,53.868912201333366,1,REGULAR,47.58600428346673,1,CLUSTER_HEAD,43.158552932830105,1,CLUSTER_HEAD,27.761061683230807,1,REGULAR,64.42471705134999,1,CLUSTER_HEAD,60.149191818500086,1,CLUSTER_HEAD,48.44175824691395,1,REGULAR,53.51907467057673,1,REGULAR,45.550814257971645,1,REGULAR,43.99891349902995,1,REGULAR,43.19615284083333,1,REGULAR,63.011736488760135,1,REGULAR,58.87973376901998,1,CLUSTER_HEAD,53.89269949330859,1,CLUSTER_HEAD,54.7626980757899,1,REGULAR,50.449087166083345,1,REGULAR,23.588803878213987,1,REGULAR,41.02257920657667,1,REGULAR,62.803520166160155,1,REGULAR,55.92460341011656,1,CLUSTER_HEAD,23.742768591218034,1,REGULAR
1631,30,100.0,29,58.11613136121322,1,REGULAR,53.009802593926636,1,CLUSTER_HEAD,51.70175115648007,1,REGULAR,43.002885654439964,1,CLUSTER_HEAD,41.90924267256669,1,REGULAR,43.06426337410004,1,REGULAR,64.11139905772333,1,REGULAR,56.65882122754494,1,CLUSTER_HEAD,54.710306280250066,1,REGULAR,53.811407174150034,1,REGULAR,47.523943884180056,1,CLUSTER_HEAD,43.09399152810677,1,CLUSTER_HEAD,27.696053639737475,1,REGULAR,64.37265363575332,1,CLUSTER_HEAD,60.09463242465008,1,CLUSTER_HEAD,48.38675221429395,1,REGULAR,53.46156763252006,1,REGULAR,45.49080621447831,1,REGULAR,43.93640445009995,1,REGULAR,43.131147813649996,1,REGULAR,62.96173045614014,1,REGULAR,58.82517236429664,1,CLUSTER_HEAD,53.83563708314859,1,CLUSTER_HEAD,54.7051890268599,1,REGULAR,50.38908213890001,1,REGULAR,23.526297845593987,1,REGULAR,40.95757216852001,1,REGULAR,62.75351212266682,1,REGULAR,55.87003999451989,1,CLUSTER_HEAD,23.6877635640347,1,REGULAR
1632,30,100.0,29,58.063625328573224,1,REGULAR,52.95274115584664,1,CLUSTER_HEAD,51.64424311296007,1,REGULAR,42.94082220547997,1,CLUSTER_HEAD,41.846737645366694,1,REGULAR,42.99925734146004,1,REGULAR,64.06139201964334,1,REGULAR,56.60425878402494,1,CLUSTER_HEAD,54.655297231290064,1,REGULAR,53.75390214695003,1,REGULAR,47.46188345154006,1,CLUSTER_HEAD,43.02943009002677,1,CLUSTER_HEAD,27.631045596217476,1,REGULAR,64.32059018679331,1,CLUSTER_HEAD,60.04007299745008,1,CLUSTER_HEAD,48.33174618165395,1,REGULAR,53.40406059444006,1,REGULAR,45.43079817095831,1,REGULAR,43.87389540113995,1,REGULAR,43.066142786449994,1,REGULAR,62.91172442350014,1,REGULAR,58.77061092621664,1,CLUSTER_HEAD,53.778574639628594,1,CLUSTER_HEAD,54.6476799778999,1,REGULAR,50.32907711170001,1,REGULAR,23.463791812953986,1,REGULAR,40.89256513044001,1,REGULAR,62.70350407914682,1,REGULAR,55.815476545559896,1,CLUSTER_HEAD,23.6327585368347,1,REGULAR
1633,30,100.0,29,58.011119295913225,1,REGULAR,52.89567968440997,1,CLUSTER_HEAD,51.5867350694134,1,REGULAR,42.878758723156636,1,CLUSTER_HEAD,41.78423261815003,1,REGULAR,42.934251308800036,1,REGULAR,64.01138498154,1,REGULAR,56.54969630714494,1,CLUSTER_HEAD,54.60028818230006,1,REGULAR,53.69639711973337,1,REGULAR,47.39982298554673,1,CLUSTER_HEAD,42.9648686185901,1,CLUSTER_HEAD,27.56603755267081,1,REGULAR,64.26852670446998,1,CLUSTER_HEAD,59.98551353690008,1,CLUSTER_HEAD,48.276740148993945,1,REGULAR,53.34655355633673,1,REGULAR,45.370790127411645,1,REGULAR,43.811386352149945,1,REGULAR,43.00113775923333,1,REGULAR,62.86171839084014,1,REGULAR,58.71604945477997,1,CLUSTER_HEAD,53.721512162748596,1,CLUSTER_HEAD,54.5901709289099,1,REGULAR,50.26907208448334,1,REGULAR,23.401285780293986,1,REGULAR,40.82755809233668,1,REGULAR,62.65349603560015,1,REGULAR,55.760913063236565,1,CLUSTER_HEAD,23.577753509618034,1,REGULAR
1634,30,100.0,29,57.958613263233225,1,REGULAR,52.83861817961664,1,CLUSTER_HEAD,51.529227025840065,1,REGULAR,42.81669520746997,1,CLUSTER_HEAD,41.72172759091669,1,REGULAR,42.86924527612003,1,REGULAR,63.96137794341334,1,REGULAR,56.495133796904945,1,CLUSTER_HEAD,54.54527913328006,1,REGULAR,53.638892092500036,1,REGULAR,47.33776248620006,1,CLUSTER_HEAD,42.90030711379677,1,CLUSTER_HEAD,27.501029509097478,1,REGULAR,64.21646318878331,1,CLUSTER_HEAD,59.930954043000085,1,CLUSTER_HEAD,48.22173411631395,1,REGULAR,53.289046518210064,1,REGULAR,45.31078208383831,1,REGULAR,43.748877303129944,1,REGULAR,42.936132732,1,REGULAR,62.811712358160136,1,REGULAR,58.661487949986636,1,CLUSTER_HEAD,53.6644496525086,1,CLUSTER_HEAD,54.5326618798899,1,REGULAR,50.20906705725001,1,REGULAR,23.338779747613984,1,REGULAR,40.762551054210014,1,REGULAR,62.603487992026814,1,REGULAR,55.7063495475499,1,CLUSTER_HEAD,23.5227484823847,1,REGULAR
1635,30,100.0,29,57.90610723053322,1,REGULAR,52.781556641466636,1,CLUSTER_HEAD,51.47171898224006,1,REGULAR,42.75463165841997,1,CLUSTER_HEAD,41.659222563666695,1,REGULAR,42.804239243420035,1,REGULAR,63.91137090526334,1,REGULAR,56.440571253304945,1,CLUSTER_HEAD,54.49027008423006,1,REGULAR,53.581387065250034,1,REGULAR,47.27570195350006,1,CLUSTER_HEAD,42.83574557564677,1,CLUSTER_HEAD,27.43602146549748,1,REGULAR,64.1643996397333,1,CLUSTER_HEAD,59.876394515750086,1,CLUSTER_HEAD,48.16672808361395,1,REGULAR,53.231539480060064,1,REGULAR,45.25077404023831,1,REGULAR,43.686368254079945,1,REGULAR,42.871127704749995,1,REGULAR,62.76170632546014,1,REGULAR,58.60692641183664,1,CLUSTER_HEAD,53.607387108908604,1,CLUSTER_HEAD,54.4751528308399,1,REGULAR,50.14906203000001,1,REGULAR,23.276273714913984,1,REGULAR,40.697544016060014,1,REGULAR,62.55347994842681,1,REGULAR,55.651785998499896,1,CLUSTER_HEAD,23.4677434551347,1,REGULAR
1636,30,100.0,29,57.85360119781323,1,REGULAR,52.724495069959964,1,CLUSTER_HEAD,51.414210938613394,1,REGULAR,42.69256807600663,1,CLUSTER_HEAD,41.59671753640003,1,REGULAR,42.739233210700036,1,REGULAR,63.861363867090006,1,REGULAR,56.38600867634494,1,CLUSTER_HEAD,54.43526103515006,1,REGULAR,53.52388203798337,1,REGULAR,47.21364138744673,1,CLUSTER_HEAD,42.771184004140096,1,CLUSTER_HEAD,27.371013421870813,1,REGULAR,64.11233605731996,1,CLUSTER_HEAD,59.82183495515008,1,CLUSTER_HEAD,48.111722050893945,1,REGULAR,53.17403244188673,1,REGULAR,45.190765996611646,1,REGULAR,43.623859204999945,1,REGULAR,42.80612267748333,1,REGULAR,62.71170029274014,1,REGULAR,58.55236484032997,1,CLUSTER_HEAD,53.550324531948604,1,CLUSTER_HEAD,54.41764378175991,1,REGULAR,50.08905700273334,1,REGULAR,23.213767682193982,1,REGULAR,40.63253697788668,1,REGULAR,62.50347190480014,1,REGULAR,55.59722241608656,1,CLUSTER_HEAD,23.41273842786803,1,REGULAR
1637,30,100.0,29,57.80109516507323,1,REGULAR,52.667433465096636,1,CLUSTER_HEAD,51.35670289496006,1,REGULAR,42.630504460229965,1,CLUSTER_HEAD,41.53421250911669,1,REGULAR,42.674227177960034,1,REGULAR,63.81135682889334,1,REGULAR,56.331446066024945,1,CLUSTER_HEAD,54.380251986040065,1,REGULAR,53.466377010700036,1,REGULAR,47.151580788040064,1,CLUSTER_HEAD,42.70662239927677,1,CLUSTER_HEAD,27.30600537821748,1,REGULAR,64.06027244154329,1,CLUSTER_HEAD,59.767275361200085,1,CLUSTER_HEAD,48.05671601815394,1,REGULAR,53.11652540369006,1,REGULAR,45.13075795295831,1,REGULAR,43.56135015588995,1,REGULAR,42.741117650199996,1,REGULAR,62.66169426000014,1,REGULAR,58.49780323546664,1,CLUSTER_HEAD,53.49326192162861,1,CLUSTER_HEAD,54.360134732649904,1,REGULAR,50.02905197545001,1,REGULAR,23.151261649453982,1,REGULAR,40.56752993969001,1,REGULAR,62.45346386114681,1,REGULAR,55.542658800309894,1,CLUSTER_HEAD,23.3577334005847,1,REGULAR
1638,30,100.0,29,57.74858913231323,1,REGULAR,52.61037182687664,1,CLUSTER_HEAD,51.299194851280056,1,REGULAR,42.568440811089964,1,CLUSTER_HEAD,41.47170748181669,1,REGULAR,42.60922114520003,1,REGULAR,63.761349790673336,1,REGULAR,56.276883422344945,1,CLUSTER_HEAD,54.32524293690007,1,REGULAR,53.40887198340003,1,REGULAR,47.08952015528006,1,CLUSTER_HEAD,42.64206076105677,1,CLUSTER_HEAD,27.240997334537482,1,REGULAR,64.0082087924033,1,CLUSTER_HEAD,59.71271573390008,1,CLUSTER_HEAD,48.001709985393944,1,REGULAR,53.05901836547006,1,REGULAR,45.07074990927831,1,REGULAR,43.49884110674995,1,REGULAR,42.67611262289999,1,REGULAR,62.61168822724014,1,REGULAR,58.44324159724664,1,CLUSTER_HEAD,53.43619927794861,1,CLUSTER_HEAD,54.3026256835099,1,REGULAR,49.96904694815001,1,REGULAR,23.08875561669398,1,REGULAR,40.50252290147001,1,REGULAR,62.403455817466806,1,REGULAR,55.488095151169894,1,CLUSTER_HEAD,23.3027283732847,1,REGULAR
1639,30,100.0,29,57.696083099533226,1,REGULAR,52.553310155299975,1,CLUSTER_HEAD,51.24168680757339,1,REGULAR,42.506377128586635,1,CLUSTER_HEAD,41.409202454500026,1,REGULAR,42.544215112420034,1,REGULAR,63.71134275243,1,REGULAR,56.22232074530495,1,CLUSTER_HEAD,54.270233887730065,1,REGULAR,53.35136695608337,1,REGULAR,47.02745948916673,1,CLUSTER_HEAD,42.577499089480106,1,CLUSTER_HEAD,27.175989290830817,1,REGULAR,63.956145109899964,1,CLUSTER_HEAD,59.65815607325008,1,CLUSTER_HEAD,47.946703952613944,1,REGULAR,53.00151132722672,1,REGULAR,45.010741865571646,1,REGULAR,43.436332057579946,1,REGULAR,42.61110759558333,1,REGULAR,62.56168219446014,1,REGULAR,58.388679925669976,1,CLUSTER_HEAD,53.379136600908616,1,CLUSTER_HEAD,54.2451166343399,1,REGULAR,49.90904192083334,1,REGULAR,23.02624958391398,1,REGULAR,40.43751586322668,1,REGULAR,62.35344777376014,1,REGULAR,55.433531468666565,1,CLUSTER_HEAD,23.247723345968033,1,REGULAR
1640,30,100.0,29,57.64357706673323,1,REGULAR,52.49624845036664,1,CLUSTER_HEAD,51.18417876384005,1,REGULAR,42.44431341271997,1,CLUSTER_HEAD,41.346697427166696,1,REGULAR,42.479209079620034,1,REGULAR,63.661335714163336,1,REGULAR,56.16775803490495,1,CLUSTER_HEAD,54.21522483853006,1,REGULAR,53.29386192875003,1,REGULAR,46.96539878970007,1,CLUSTER_HEAD,42.512937384546774,1,CLUSTER_HEAD,27.110981247097484,1,REGULAR,63.9040813940333,1,CLUSTER_HEAD,59.603596379250085,1,CLUSTER_HEAD,47.89169791981394,1,REGULAR,52.94400428896006,1,REGULAR,44.95073382183831,1,REGULAR,43.373823008379944,1,REGULAR,42.54610256824999,1,REGULAR,62.51167616166014,1,REGULAR,58.33411822073664,1,CLUSTER_HEAD,53.32207389050862,1,CLUSTER_HEAD,54.1876075851399,1,REGULAR,49.849036893500006,1,REGULAR,22.96374355111398,1,REGULAR,40.372508824960015,1,REGULAR,62.3034397300268,1,REGULAR,55.3789677527999,1,CLUSTER_HEAD,23.1927183186347,1,REGULAR
1641,30,100.0,29,57.59107103391323,1,REGULAR,52.43918671207664,1,CLUSTER_HEAD,51.12667072008005,1,REGULAR,42.38224966348997,1,CLUSTER_HEAD,41.284192399816696,1,REGULAR,42.41420304680003,1,REGULAR,63.61132867587334,1,REGULAR,56.11319529114495,1,CLUSTER_HEAD,54.16021578930006,1,REGULAR,53.236356901400036,1,REGULAR,46.90333805688007,1,CLUSTER_HEAD,42.44837564625677,1,CLUSTER_HEAD,27.045973203337486,1,REGULAR,63.8520176448033,1,CLUSTER_HEAD,59.54903665190008,1,CLUSTER_HEAD,47.83669188699394,1,REGULAR,52.88649725067006,1,REGULAR,44.89072577807831,1,REGULAR,43.31131395914994,1,REGULAR,42.481097540899995,1,REGULAR,62.46167012884014,1,REGULAR,58.27955648244664,1,CLUSTER_HEAD,53.26501114674862,1,CLUSTER_HEAD,54.1300985359099,1,REGULAR,49.789031866150005,1,REGULAR,22.90123751829398,1,REGULAR,40.30750178667002,1,REGULAR,62.2534316862668,1,REGULAR,55.3244040035699,1,CLUSTER_HEAD,23.1377132912847,1,REGULAR
1642,30,100.0,29,57.53856500107323,1,REGULAR,52.382124940429975,1,CLUSTER_HEAD,51.06916267629338,1,REGULAR,42.32018588089664,1,CLUSTER_HEAD,41.22168737245003,1,REGULAR,42.34919701396003,1,REGULAR,63.561321637560006,1,REGULAR,56.05863251402495,1,CLUSTER_HEAD,54.10520674004006,1,REGULAR,53.17885187403337,1,REGULAR,46.841277290706735,1,CLUSTER_HEAD,42.383813874610105,1,CLUSTER_HEAD,26.98096515955082,1,REGULAR,63.79995386220997,1,CLUSTER_HEAD,59.49447689120009,1,CLUSTER_HEAD,47.78168585415394,1,REGULAR,52.82899021235673,1,REGULAR,44.830717734291646,1,REGULAR,43.24880490988994,1,REGULAR,42.41609251353333,1,REGULAR,62.41166409600014,1,REGULAR,58.22499471079997,1,CLUSTER_HEAD,53.207948369628625,1,CLUSTER_HEAD,54.0725894866499,1,REGULAR,49.72902683878334,1,REGULAR,22.838731485453977,1,REGULAR,40.242494748356684,1,REGULAR,62.20342364248013,1,REGULAR,55.26984022097657,1,CLUSTER_HEAD,23.082708263918036,1,REGULAR
1643,30,100.0,29,57.48605896821323,1,REGULAR,52.32506313542664,1,CLUSTER_HEAD,51.011654632480045,1,REGULAR,42.25812206493997,1,CLUSTER_HEAD,41.1591823450667,1,REGULAR,42.28419098110003,1,REGULAR,63.51131459922334,1,REGULAR,56.00406970354495,1,CLUSTER_HEAD,54.05019769075006,1,REGULAR,53.121346846650034,1,REGULAR,46.779216491180065,1,CLUSTER_HEAD,42.31925206960677,1,CLUSTER_HEAD,26.915957115737488,1,REGULAR,63.7478900462533,1,CLUSTER_HEAD,59.43991709715009,1,CLUSTER_HEAD,47.72667982129394,1,REGULAR,52.77148317402006,1,REGULAR,44.77070969047831,1,REGULAR,43.18629586059994,1,REGULAR,42.35108748614999,1,REGULAR,62.36165806314014,1,REGULAR,58.17043290579664,1,CLUSTER_HEAD,53.15088555914863,1,CLUSTER_HEAD,54.015080437359906,1,REGULAR,49.66902181140001,1,REGULAR,22.776225452593977,1,REGULAR,40.17748771002002,1,REGULAR,62.1534155986668,1,REGULAR,55.2152764050199,1,CLUSTER_HEAD,23.027703236534702,1,REGULAR
1644,30,100.0,29,57.43355293533323,1,REGULAR,52.26800129706663,1,CLUSTER_HEAD,50.95414658864004,1,REGULAR,42.19605821561996,1,CLUSTER_HEAD,41.096677317666696,1,REGULAR,42.21918494822003,1,REGULAR,63.46130756086334,1,REGULAR,55.94950685970495,1,CLUSTER_HEAD,53.99518864143006,1,REGULAR,53.06384181925004,1,REGULAR,46.717155658300065,1,CLUSTER_HEAD,42.25469023124676,1,CLUSTER_HEAD,26.85094907189749,1,REGULAR,63.6958261969333,1,CLUSTER_HEAD,59.38535726975008,1,CLUSTER_HEAD,47.67167378841394,1,REGULAR,52.71397613566006,1,REGULAR,44.71070164663831,1,REGULAR,43.12378681127994,1,REGULAR,42.286082458749995,1,REGULAR,62.31165203026014,1,REGULAR,58.115871067436636,1,CLUSTER_HEAD,53.093822715308626,1,CLUSTER_HEAD,53.95757138803991,1,REGULAR,49.609016784000005,1,REGULAR,22.713719419713975,1,REGULAR,40.112480671660016,1,REGULAR,62.103407554826795,1,REGULAR,55.160712555699895,1,CLUSTER_HEAD,22.972698209134702,1,REGULAR
1645,30,100.0,29,57.38104690243323,1,REGULAR,52.21093942534997,1,CLUSTER_HEAD,50.896638544773374,1,REGULAR,42.13399433293663,1,CLUSTER_HEAD,41.03417229025003,1,REGULAR,42.15417891532003,1,REGULAR,63.411300522480005,1,REGULAR,55.89494398250495,1,CLUSTER_HEAD,53.940179592080064,1,REGULAR,53.00633679183337,1,REGULAR,46.655094792066734,1,CLUSTER_HEAD,42.1901283595301,1,CLUSTER_HEAD,26.785941028030823,1,REGULAR,63.64376231424996,1,CLUSTER_HEAD,59.330797409000084,1,CLUSTER_HEAD,47.61666775551394,1,REGULAR,52.65646909727673,1,REGULAR,44.650693602771646,1,REGULAR,43.061277761929944,1,REGULAR,42.22107743133333,1,REGULAR,62.26164599736014,1,REGULAR,58.06130919571997,1,CLUSTER_HEAD,53.03675983810863,1,CLUSTER_HEAD,53.90006233868991,1,REGULAR,49.54901175658334,1,REGULAR,22.651213386813975,1,REGULAR,40.04747363327668,1,REGULAR,62.053399510960126,1,REGULAR,55.10614867301656,1,CLUSTER_HEAD,22.917693181718036,1,REGULAR
1646,30,100.0,29,57.32854086951323,1,REGULAR,52.15387752027664,1,CLUSTER_HEAD,50.83913050088004,1,REGULAR,42.07193041688996,1,CLUSTER_HEAD,40.971667262816695,1,REGULAR,42.08917288240003,1,REGULAR,63.361293484073336,1,REGULAR,55.84038107194495,1,CLUSTER_HEAD,53.88517054270007,1,REGULAR,52.94883176440003,1,REGULAR,46.593033892480065,1,CLUSTER_HEAD,42.12556645445677,1,CLUSTER_HEAD,26.72093298413749,1,REGULAR,63.59169839820329,1,CLUSTER_HEAD,59.27623751490008,1,CLUSTER_HEAD,47.56166172259394,1,REGULAR,52.59896205887006,1,REGULAR,44.59068555887831,1,REGULAR,42.998768712549946,1,REGULAR,42.15607240389999,1,REGULAR,62.21163996444014,1,REGULAR,58.006747290646636,1,CLUSTER_HEAD,52.97969692754863,1,CLUSTER_HEAD,53.842553289309905,1,REGULAR,49.489006729150006,1,REGULAR,22.588707353893977,1,REGULAR,39.98246659487001,1,REGULAR,62.00339146706679,1,REGULAR,55.051584756969895,1,CLUSTER_HEAD,22.862688154284704,1,REGULAR
